"job_id","name","job_title","salary_year_avg","demand_skills"
1354909,"GEICO","Technical Business/Data Analyst (REMOTE)","113500.0","hadoop"
1354909,"GEICO","Technical Business/Data Analyst (REMOTE)","113500.0","python"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","python"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","go"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","c"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","tableau"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","looker"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","flow"
248219,"Square","Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","sql"
236397,"Get It Recruit - Healthcare","Data Analyst","112661.0","sql"
236397,"Get It Recruit - Healthcare","Data Analyst","112661.0","python"
236397,"Get It Recruit - Healthcare","Data Analyst","112661.0","tableau"
1006256,"InvestM Technology LLC","Data Analyst","112500.0","sql"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","nosql"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","sql server"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","aws"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","excel"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","tableau"
185960,"Get It Recruit - Information Technology","Data Analyst","112500.0","python"
185960,"Get It Recruit - Information Technology","Data Analyst","112500.0","r"
185960,"Get It Recruit - Information Technology","Data Analyst","112500.0","tableau"
185960,"Get It Recruit - Information Technology","Data Analyst","112500.0","looker"
1006256,"InvestM Technology LLC","Data Analyst","112500.0","r"
1006256,"InvestM Technology LLC","Data Analyst","112500.0","tableau"
1006256,"InvestM Technology LLC","Data Analyst","112500.0","power bi"
185960,"Get It Recruit - Information Technology","Data Analyst","112500.0","sql"
1728,"Segue Technologies Inc","Data Engineer/Data Analyst","112500.0","sql"
1006256,"InvestM Technology LLC","Data Analyst","112500.0","python"
84928,"Seneca Resources, LLC","Experian Data Analyst Remote / Telecommute Jobs","112500.0","linux"
84928,"Seneca Resources, LLC","Experian Data Analyst Remote / Telecommute Jobs","112500.0","aws"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","javascript"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","sql"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","python"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","r"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","sas"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","sqlite"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","excel"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","tableau"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","sas"
71065,"Paratus Solutions LLC","Data Analyst Remote / Telecommute Jobs","112500.0","spss"
576410,"UL Solutions","Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","excel"
576410,"UL Solutions","Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","dax"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","sap"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","looker"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","tableau"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","excel"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","oracle"
147455,"Cisco Meraki","Data Analyst (Remote)","112050.0","sql"
958872,"IBM","Data Analyst","111500.0","sql"
958872,"IBM","Data Analyst","111500.0","jira"
958872,"IBM","Data Analyst","111500.0","tableau"
958872,"IBM","Data Analyst","111500.0","ibm cloud"
958872,"IBM","Data Analyst","111500.0","azure"
958872,"IBM","Data Analyst","111500.0","python"
1210470,"Convergenz","Data Analyst","110000.0","sas"
1210470,"Convergenz","Data Analyst","110000.0","r"
1210470,"Convergenz","Data Analyst","110000.0","sql"
1574686,"Insight Global","Data Analyst","110000.0","aws"
1574686,"Insight Global","Data Analyst","110000.0","ssis"
1574686,"Insight Global","Data Analyst","110000.0","ssrs"
1210470,"Convergenz","Data Analyst","110000.0","sas"
1210470,"Convergenz","Data Analyst","110000.0","power bi"
1210470,"Convergenz","Data Analyst","110000.0","tableau"
1574686,"Insight Global","Data Analyst","110000.0","azure"
1574686,"Insight Global","Data Analyst","110000.0","power bi"
412163,"Apex Systems","Medicaid Data Analyst","110000.0","sql"
1592165,"Robert Half","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","110000.0","ssis"
1592165,"Robert Half","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","110000.0","sql"
1574686,"Insight Global","Data Analyst","110000.0","sql"
1574686,"Insight Global","Data Analyst","110000.0","t-sql"
1574686,"Insight Global","Data Analyst","110000.0","sql server"
1047698,"Insight Global","Data Analyst","110000.0","sql"
1814437,"Get It Recruit - Real Estate","Data Analyst","110000.0","sql"
1814437,"Get It Recruit - Real Estate","Data Analyst","110000.0","python"
1814437,"Get It Recruit - Real Estate","Data Analyst","110000.0","r"
1814437,"Get It Recruit - Real Estate","Data Analyst","110000.0","tableau"
1814437,"Get It Recruit - Real Estate","Data Analyst","110000.0","power bi"
446319,"Get It Recruit - Finance","Data Analyst","110000.0","looker"
446319,"Get It Recruit - Finance","Data Analyst","110000.0","javascript"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","powerpoint"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","word"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","tableau"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","excel"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","python"
1434170,"CREDITSERVE INC","Data Analyst III","110000.0","sql"
1047698,"Insight Global","Data Analyst","110000.0","aws"
382334,"DNV","Energy Data Analyst","110000.0","sql"
382334,"DNV","Energy Data Analyst","110000.0","python"
382334,"DNV","Energy Data Analyst","110000.0","r"
382334,"DNV","Energy Data Analyst","110000.0","sas"
382334,"DNV","Energy Data Analyst","110000.0","javascript"
382334,"DNV","Energy Data Analyst","110000.0","azure"
382334,"DNV","Energy Data Analyst","110000.0","databricks"
382334,"DNV","Energy Data Analyst","110000.0","excel"
382334,"DNV","Energy Data Analyst","110000.0","power bi"
382334,"DNV","Energy Data Analyst","110000.0","sas"
382334,"DNV","Energy Data Analyst","110000.0","word"
382334,"DNV","Energy Data Analyst","110000.0","powerpoint"
382334,"DNV","Energy Data Analyst","110000.0","jira"
991817,"Get It Recruit - Finance","Data Analyst","110000.0","excel"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","word"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","tableau"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","excel"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","python"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","sql"
1490432,"Get It Recruit - Information Technology","Retail Systems Data Analyst","110000.0","flow"
1490432,"Get It Recruit - Information Technology","Retail Systems Data Analyst","110000.0","alteryx"
409831,"Trinity Solar Careers","Data Analyst","110000.0","sql server"
409831,"Trinity Solar Careers","Data Analyst","110000.0","excel"
1490432,"Get It Recruit - Information Technology","Retail Systems Data Analyst","110000.0","excel"
1490432,"Get It Recruit - Information Technology","Retail Systems Data Analyst","110000.0","power bi"
409831,"Trinity Solar Careers","Data Analyst","110000.0","ssis"
409831,"Trinity Solar Careers","Data Analyst","110000.0","dax"
409831,"Trinity Solar Careers","Data Analyst","110000.0","power bi"
1490432,"Get It Recruit - Information Technology","Retail Systems Data Analyst","110000.0","sql"
480243,"Cava Connect","Data Analyst - Remote","110000.0","python"
480243,"Cava Connect","Data Analyst - Remote","110000.0","sql"
480243,"Cava Connect","Data Analyst - Remote","110000.0","ssis"
480243,"Cava Connect","Data Analyst - Remote","110000.0","dax"
480243,"Cava Connect","Data Analyst - Remote","110000.0","power bi"
480243,"Cava Connect","Data Analyst - Remote","110000.0","excel"
480243,"Cava Connect","Data Analyst - Remote","110000.0","vba"
480243,"Cava Connect","Data Analyst - Remote","110000.0","ssrs"
894317,"Get It Recruit - Transportation","Data Analyst","110000.0","sql"
894317,"Get It Recruit - Transportation","Data Analyst","110000.0","python"
409831,"Trinity Solar Careers","Data Analyst","110000.0","sql"
409831,"Trinity Solar Careers","Data Analyst","110000.0","t-sql"
321727,"CREDITSERVE INC","Data Analyst III","110000.0","powerpoint"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","java"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","python"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","sql"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","db2"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","oracle"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","flow"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","powershell"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","bash"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","shell"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","sql server"
991303,"Paradigm","EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","javascript"
1795029,"Dice","Data Analyst - Remote","107500.0","power bi"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","r"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","html"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","sql"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","python"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","power bi"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","tableau"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","excel"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","aws"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","azure"
1795029,"Dice","Data Analyst - Remote","107500.0","sql"
1795029,"Dice","Data Analyst - Remote","107500.0","python"
1795029,"Dice","Data Analyst - Remote","107500.0","sap"
600392,"Insight Global","REMOTE PowerBI Data Analyst","107500.0","sql"
255533,"Get It Recruit - Information Technology","IT Data Analyst - Remote | WFH","107500.0","sql server"
65900,"Get It Recruit - Hospitality","Data and Process Modeling Analyst","107500.0","excel"
65900,"Get It Recruit - Hospitality","Data and Process Modeling Analyst","107500.0","powerpoint"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","tableau"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","outlook"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","powerpoint"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","word"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","sas"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","power bi"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","excel"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","hadoop"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","sas"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","r"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","python"
1119269,"CODING DOJO INC.","Data Analyst","107500.0","sql"
1026200,"Rhino","Data Analyst, Finance and Accounting (Remote)","107500.0","excel"
1026200,"Rhino","Data Analyst, Finance and Accounting (Remote)","107500.0","bigquery"
1026200,"Rhino","Data Analyst, Finance and Accounting (Remote)","107500.0","sql"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","alteryx"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","power bi"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","tableau"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","scikit-learn"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","numpy"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","pandas"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","r"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","python"
107274,"Cherry Bekaert Advisory, LLC","Data Analyst","106562.5","sql"
55833,"Edward Jones","Data Governance Analyst II - Frameworks, Standards, & Policies","106479.0","vba"
55833,"Edward Jones","Data Governance Analyst II - Frameworks, Standards, & Policies","106479.0","word"
55833,"Edward Jones","Data Governance Analyst II - Frameworks, Standards, & Policies","106479.0","excel"
55833,"Edward Jones","Data Governance Analyst II - Frameworks, Standards, & Policies","106479.0","powerpoint"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sql"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","tableau"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","snowflake"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","oracle"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sas"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sas"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","spss"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","r"
617583,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","python"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","spss"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sas"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","tableau"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","snowflake"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","oracle"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sas"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","r"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","python"
228239,"Edward Jones","Data Analyst II - Firm Analytics","106479.0","sql"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","sql"
1454946,"Get It Recruit - Information Technology","Market Research & Data Analyst","106000.0","excel"
1454946,"Get It Recruit - Information Technology","Market Research & Data Analyst","106000.0","looker"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","git"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","tableau"
1454946,"Get It Recruit - Information Technology","Market Research & Data Analyst","106000.0","tableau"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","excel"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","snowflake"
1454946,"Get It Recruit - Information Technology","Market Research & Data Analyst","106000.0","sql"
800017,"Get It Recruit - Information Technology","Data Analyst","106000.0","python"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","excel"
426601,"Syrup","Product Data Analyst","105000.0","sql"
426601,"Syrup","Product Data Analyst","105000.0","python"
426601,"Syrup","Product Data Analyst","105000.0","r"
426601,"Syrup","Product Data Analyst","105000.0","spark"
426601,"Syrup","Product Data Analyst","105000.0","hadoop"
426601,"Syrup","Product Data Analyst","105000.0","tableau"
426601,"Syrup","Product Data Analyst","105000.0","power bi"
909000,"EL Education (Formerly Expeditionary Learning)","Associate Director, Data Analysis","105000.0","word"
909000,"EL Education (Formerly Expeditionary Learning)","Associate Director, Data Analysis","105000.0","tableau"
909000,"EL Education (Formerly Expeditionary Learning)","Associate Director, Data Analysis","105000.0","r"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","sql"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","python"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","r"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","qlik"
1069248,"Starr And Associates LLC","Data Analyst","105000.0","tableau"
1309967,"CyberCoders","Sr Data Analyst","105000.0","excel"
936268,"Syndicatebleu","Marketing Data Analyst","105000.0","sql"
936268,"Syndicatebleu","Marketing Data Analyst","105000.0","javascript"
1309967,"CyberCoders","Sr Data Analyst","105000.0","sql"
1309967,"CyberCoders","Sr Data Analyst","105000.0","oracle"
1309967,"CyberCoders","Sr Data Analyst","105000.0","tableau"
936268,"Syndicatebleu","Marketing Data Analyst","105000.0","looker"
936268,"Syndicatebleu","Marketing Data Analyst","105000.0","excel"
936268,"Syndicatebleu","Marketing Data Analyst","105000.0","html"
1091932,"Get It Recruit - Healthcare","Healthcare Data Analyst","105000.0","python"
1091932,"Get It Recruit - Healthcare","Healthcare Data Analyst","105000.0","sql"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","sql"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","python"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","r"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","aws"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","redshift"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","qlik"
601788,"Get It Recruit - Information Technology","Data Visualization Analyst","105000.0","html"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","tableau"
601788,"Get It Recruit - Information Technology","Data Visualization Analyst","105000.0","excel"
601788,"Get It Recruit - Information Technology","Data Visualization Analyst","105000.0","tableau"
601788,"Get It Recruit - Information Technology","Data Visualization Analyst","105000.0","power bi"
371104,"Modis","Clinical Data Analyst","105000.0","azure"
371104,"Modis","Clinical Data Analyst","105000.0","sql"
1344229,"Vista Global Solutions, LLC","Data Analyst","105000.0","excel"
1091932,"Get It Recruit - Healthcare","Healthcare Data Analyst","105000.0","power bi"
1091932,"Get It Recruit - Healthcare","Healthcare Data Analyst","105000.0","tableau"
748403,"Pitney Bowes","Sales Comp Data Analyst (Remote, U.S.)","104300.0","power bi"
748403,"Pitney Bowes","Sales Comp Data Analyst (Remote, U.S.)","104300.0","go"
748403,"Pitney Bowes","Sales Comp Data Analyst (Remote, U.S.)","104300.0","excel"
748403,"Pitney Bowes","Sales Comp Data Analyst (Remote, U.S.)","104300.0","tableau"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","sas"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","excel"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","outlook"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","powerpoint"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","spreadsheet"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","sas"
380744,"Health Plan of San Mateo","Health Information Management Data Analyst III","104106.5","word"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","looker"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","excel"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","snowflake"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","c++"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","javascript"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","r"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","python"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","sql"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","powerpoint"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","qlik"
909351,"Get It Recruit - Information Technology","Data Analyst","104000.0","tableau"
1559111,"Get It Recruit - Information Technology","Healthcare Data Analyst","103500.0","sql"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","spark"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","sql"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","databricks"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","azure"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","python"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","ssrs"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","ssis"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","tableau"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","windows"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","unix"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","sql"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","oracle"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","sql server"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","t-sql"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","r"
1667594,"AIDS Healthcare Foundation","Data Integration Analyst","103000.0","python"
1679633,"Get It Recruit - Information Technology","Data Wrangling and Visualization Manager","103000.0","aws"
707689,"Get It Recruit - Information Technology","Epic Chronicles Database Analyst","103000.0","sql"
523374,"Insight Global","Data Analyst","102500.0","sql"
523374,"Insight Global","Data Analyst","102500.0","tableau"
523374,"Insight Global","Data Analyst","102500.0","javascript"
535535,"Orion Groups","Data Analyst","102500.0","jira"
535535,"Orion Groups","Data Analyst","102500.0","flow"
535535,"Orion Groups","Data Analyst","102500.0","confluence"
535535,"Orion Groups","Data Analyst","102500.0","spark"
535535,"Orion Groups","Data Analyst","102500.0","hadoop"
535535,"Orion Groups","Data Analyst","102500.0","gcp"
535535,"Orion Groups","Data Analyst","102500.0","bash"
535535,"Orion Groups","Data Analyst","102500.0","python"
535535,"Orion Groups","Data Analyst","102500.0","github"
535535,"Orion Groups","Data Analyst","102500.0","jenkins"
949643,"Get It Recruit - Information Technology","Data Analyst","102500.0","power bi"
949643,"Get It Recruit - Information Technology","Data Analyst","102500.0","tableau"
949643,"Get It Recruit - Information Technology","Data Analyst","102500.0","sql"
1277458,"ZipRecruiter","Data Analyst","102250.0","sql"
1277458,"ZipRecruiter","Data Analyst","102250.0","python"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","aws"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","sql"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","python"
1378977,"Get It Recruit - Information Technology","Remote Data Analyst III","102000.0","sql"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","redshift"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","oracle"
4420,"Get It Recruit - Information Technology","Senior System/Data Analyst","102000.0","tableau"
1378977,"Get It Recruit - Information Technology","Remote Data Analyst III","102000.0","excel"
1526567,"Get It Recruit - Information Technology","Data Analyst - Healthcare Industry (Remote)","102000.0","sql"
1526567,"Get It Recruit - Information Technology","Data Analyst - Healthcare Industry (Remote)","102000.0","excel"
1234973,"Get It Recruit - Information Technology","Data Analyst","101500.0","tableau"
1234973,"Get It Recruit - Information Technology","Data Analyst","101500.0","jira"
1234973,"Get It Recruit - Information Technology","Data Analyst","101500.0","confluence"
1234973,"Get It Recruit - Information Technology","Data Analyst","101500.0","sql"
1234973,"Get It Recruit - Information Technology","Data Analyst","101500.0","hadoop"
686507,"Get It Recruit - Information Technology","Data Analyst","101500.0","azure"
686507,"Get It Recruit - Information Technology","Data Analyst","101500.0","sql"
686507,"Get It Recruit - Information Technology","Data Analyst","101500.0","r"
686507,"Get It Recruit - Information Technology","Data Analyst","101500.0","python"
1440,"Get It Recruit - Information Technology","Data Analyst - Empowering Insights for a Healthier Future","101500.0","sql"
1440,"Get It Recruit - Information Technology","Data Analyst - Empowering Insights for a Healthier Future","101500.0","excel"
838504,"Optum","Data Analyst 2 - Remote","100400.0","ssrs"
838504,"Optum","Data Analyst 2 - Remote","100400.0","sql server"
838504,"Optum","Data Analyst 2 - Remote","100400.0","github"
838504,"Optum","Data Analyst 2 - Remote","100400.0","sql"
838504,"Optum","Data Analyst 2 - Remote","100400.0","c#"
838504,"Optum","Data Analyst 2 - Remote","100400.0","ssis"
136192,"UnitedHealth Group","Healthcare Data Analyst- Hybrid","100400.0","go"
136192,"UnitedHealth Group","Healthcare Data Analyst- Hybrid","100400.0","sas"
136192,"UnitedHealth Group","Healthcare Data Analyst- Hybrid","100400.0","sas"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","alteryx"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","python"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","snowflake"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","excel"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","tableau"
1514995,"UnitedHealth Group","Data analyst remote","100400.0","power bi"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","sql"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","excel"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","word"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","powerpoint"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","outlook"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","ms access"
1519017,"UnitedHealth Group","Sr Supplemental Data Analyst - Remote","100400.0","visio"
262921,"SAIC","Tableau Data Analyst","100000.5","c"
262921,"SAIC","Tableau Data Analyst","100000.5","oracle"
262921,"SAIC","Tableau Data Analyst","100000.5","sql server"
262921,"SAIC","Tableau Data Analyst","100000.5","excel"
262921,"SAIC","Tableau Data Analyst","100000.5","c#"
262921,"SAIC","Tableau Data Analyst","100000.5","c++"
262921,"SAIC","Tableau Data Analyst","100000.5","java"
262921,"SAIC","Tableau Data Analyst","100000.5","sql"
262921,"SAIC","Tableau Data Analyst","100000.5","visio"
262921,"SAIC","Tableau Data Analyst","100000.5","qlik"
262921,"SAIC","Tableau Data Analyst","100000.5","tableau"
734020,"Govcio LLC","Data Analyst","100000.0","atlassian"
1217891,"Get It Recruit - Information Technology","Data Analytics Manager","100000.0","sql"
420972,"Insight Global","Data Conversion Analyst","100000.0","power bi"
734020,"Govcio LLC","Data Analyst","100000.0","sql"
734020,"Govcio LLC","Data Analyst","100000.0","oracle"
1785328,"Insight Global Healthcare","Healthcare Quality Data Analyst","100000.0","powerpoint"
309300,"Scaleai","Business Data Analyst","100000.0","sql"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","r"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","java"
309300,"Scaleai","Business Data Analyst","100000.0","python"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","python"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","power bi"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","sql"
882690,"LHH","Marketing Data Analyst","100000.0","tableau"
882690,"LHH","Marketing Data Analyst","100000.0","excel"
882690,"LHH","Marketing Data Analyst","100000.0","sql"
1785328,"Insight Global Healthcare","Healthcare Quality Data Analyst","100000.0","excel"
1785328,"Insight Global Healthcare","Healthcare Quality Data Analyst","100000.0","tableau"
1785328,"Insight Global Healthcare","Healthcare Quality Data Analyst","100000.0","qlik"
309300,"Scaleai","Business Data Analyst","100000.0","tableau"
1331634,"InvestM Technology LLC","Data Analyst - Investment Management","100000.0","tableau"
43545,"InvestM Technology LLC","Data Analyst - Healthcare","100000.0","sql"
